"start","end","transaction_date","batch","account_type","category_capex","category_opex","category_cogs","category_revenues","description","quantity","unit_price","amount_manual","amount_calculated","comment","proof_of_payment","_id","uuid","__version__","instanceID","_xform_id_string","_uuid","_status","_submission_time","_validation_status","_submitted_by","rootUuid","deprecatedID","_attachments"
2025-05-12 09:11:28.04,2025-05-12 09:13:32.758,2025-05-12,"8","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",14,16000,224000,224000,"Hajjat","1747041207388.jpg",477687276,"465cf73fec9d4570897ec1ad4b0948db","vndXtdUm72BfFettfRRAK9","uuid:c2a1635c-922a-4dea-91e1-688b7200dfaf","aZd296rDmYBHXTs4ZrAFBb","c2a1635c-922a-4dea-91e1-688b7200dfaf","submitted_via_web",2025-05-12 09:18:18,NA,"mattkuch87","uuid:c2a1635c-922a-4dea-91e1-688b7200dfaf",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/477687276/attachments/attEqMECnvLHpf9mZeWCKfKD/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/477687276/attachments/attEqMECnvLHpf9mZeWCKfKD/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/477687276/attachments/attEqMECnvLHpf9mZeWCKfKD/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/477687276/attachments/attEqMECnvLHpf9mZeWCKfKD/small/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/c2a1635c-922a-4dea-91e1-688b7200dfaf/1747041207388.jpg; attEqMECnvLHpf9mZeWCKfKD; 1747041207388.jpg; proof_of_payment"
2025-05-12 09:13:39.663,2025-05-12 09:15:45.304,2025-05-12,"9","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",10,13500,135000,135000,"Regular client","1747041340560.jpg",477687417,"465cf73fec9d4570897ec1ad4b0948db","vndXtdUm72BfFettfRRAK9","uuid:80056b31-6cca-4504-b893-347be8525be4","aZd296rDmYBHXTs4ZrAFBb","80056b31-6cca-4504-b893-347be8525be4","submitted_via_web",2025-05-12 09:18:32,NA,"mattkuch87","uuid:80056b31-6cca-4504-b893-347be8525be4",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/477687417/attachments/attMiLzgY7KFUMSUsYQkc7KP/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/477687417/attachments/attMiLzgY7KFUMSUsYQkc7KP/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/477687417/attachments/attMiLzgY7KFUMSUsYQkc7KP/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/477687417/attachments/attMiLzgY7KFUMSUsYQkc7KP/small/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/80056b31-6cca-4504-b893-347be8525be4/1747041340560.jpg; attMiLzgY7KFUMSUsYQkc7KP; 1747041340560.jpg; proof_of_payment"
2025-05-12 09:15:49.99,2025-05-12 09:17:35.757,2025-05-12,"9","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",2,13000,26000,26000,"Rukia","1747041452139.jpg",477687493,"465cf73fec9d4570897ec1ad4b0948db","vndXtdUm72BfFettfRRAK9","uuid:86606c07-322d-4756-b8d8-a76fc013f66e","aZd296rDmYBHXTs4ZrAFBb","86606c07-322d-4756-b8d8-a76fc013f66e","submitted_via_web",2025-05-12 09:18:42,NA,"mattkuch87","uuid:86606c07-322d-4756-b8d8-a76fc013f66e",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/477687493/attachments/attFsmQ4be9bwrE3WHg6PTFA/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/477687493/attachments/attFsmQ4be9bwrE3WHg6PTFA/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/477687493/attachments/attFsmQ4be9bwrE3WHg6PTFA/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/477687493/attachments/attFsmQ4be9bwrE3WHg6PTFA/small/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/86606c07-322d-4756-b8d8-a76fc013f66e/1747041452139.jpg; attFsmQ4be9bwrE3WHg6PTFA; 1747041452139.jpg; proof_of_payment"
2025-05-12 17:46:15.197,2025-05-12 17:47:19.193,2025-05-12,"9","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",1,14000,14000,14000,"New customer","1747072034403.jpg",478017535,"465cf73fec9d4570897ec1ad4b0948db","vndXtdUm72BfFettfRRAK9","uuid:7bf82109-8fd2-412f-be1e-1e16b3decf8b","aZd296rDmYBHXTs4ZrAFBb","7bf82109-8fd2-412f-be1e-1e16b3decf8b","submitted_via_web",2025-05-12 17:47:30,NA,"mattkuch87","uuid:7bf82109-8fd2-412f-be1e-1e16b3decf8b",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478017535/attachments/attAA2JHwGqix7UsMixsbDfe/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478017535/attachments/attAA2JHwGqix7UsMixsbDfe/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478017535/attachments/attAA2JHwGqix7UsMixsbDfe/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478017535/attachments/attAA2JHwGqix7UsMixsbDfe/small/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/7bf82109-8fd2-412f-be1e-1e16b3decf8b/1747072034403.jpg; attAA2JHwGqix7UsMixsbDfe; 1747072034403.jpg; proof_of_payment"
2025-05-13 12:57:36.782,2025-05-13 13:00:59.883,2025-05-13,"9","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",3,14000,42000,42000,"New client","1747141249268.jpg",478451549,"465cf73fec9d4570897ec1ad4b0948db","vndXtdUm72BfFettfRRAK9","uuid:afa76c39-e45c-4904-85a7-362ba036bb0e","aZd296rDmYBHXTs4ZrAFBb","afa76c39-e45c-4904-85a7-362ba036bb0e","submitted_via_web",2025-05-13 13:07:17,NA,"mattkuch87","uuid:afa76c39-e45c-4904-85a7-362ba036bb0e",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478451549/attachments/attT7SyBg9C8QWeVHu9oAoYs/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478451549/attachments/attT7SyBg9C8QWeVHu9oAoYs/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478451549/attachments/attT7SyBg9C8QWeVHu9oAoYs/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478451549/attachments/attT7SyBg9C8QWeVHu9oAoYs/small/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/afa76c39-e45c-4904-85a7-362ba036bb0e/1747141249268.jpg; attT7SyBg9C8QWeVHu9oAoYs; 1747141249268.jpg; proof_of_payment"
2025-05-13 13:01:06.283,2025-05-13 13:02:15.051,2025-05-13,"9","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",1,14000,14000,14000,"New client","1747141330849.jpg",478451628,"465cf73fec9d4570897ec1ad4b0948db","vndXtdUm72BfFettfRRAK9","uuid:6d91ddea-f537-43e9-8d44-fb4c3a38b334","aZd296rDmYBHXTs4ZrAFBb","6d91ddea-f537-43e9-8d44-fb4c3a38b334","submitted_via_web",2025-05-13 13:07:23,NA,"mattkuch87","uuid:6d91ddea-f537-43e9-8d44-fb4c3a38b334",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478451628/attachments/attcS7yg3sdofiYbeRQ5rzX2/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478451628/attachments/attcS7yg3sdofiYbeRQ5rzX2/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478451628/attachments/attcS7yg3sdofiYbeRQ5rzX2/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478451628/attachments/attcS7yg3sdofiYbeRQ5rzX2/small/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/6d91ddea-f537-43e9-8d44-fb4c3a38b334/1747141330849.jpg; attcS7yg3sdofiYbeRQ5rzX2; 1747141330849.jpg; proof_of_payment"
2025-05-13 13:02:19.642,2025-05-13 13:03:40.799,2025-05-13,"9","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",100,13000,1300000,1300000,"Akram","1747141414688.jpg",478451668,"465cf73fec9d4570897ec1ad4b0948db","vndXtdUm72BfFettfRRAK9","uuid:c34780d4-1803-4d0d-945b-b7ea9edbfa33","aZd296rDmYBHXTs4ZrAFBb","c34780d4-1803-4d0d-945b-b7ea9edbfa33","submitted_via_web",2025-05-13 13:07:28,NA,"mattkuch87","uuid:c34780d4-1803-4d0d-945b-b7ea9edbfa33",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478451668/attachments/attTbiJTzTJGWzdciwS6xCEm/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478451668/attachments/attTbiJTzTJGWzdciwS6xCEm/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478451668/attachments/attTbiJTzTJGWzdciwS6xCEm/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478451668/attachments/attTbiJTzTJGWzdciwS6xCEm/small/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/c34780d4-1803-4d0d-945b-b7ea9edbfa33/1747141414688.jpg; attTbiJTzTJGWzdciwS6xCEm; 1747141414688.jpg; proof_of_payment"
2025-05-13 13:03:54.196,2025-05-13 13:05:22.344,2025-05-13,"9","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",5,13000,65000,65000,"Rukia","1747141517623.jpg",478451735,"465cf73fec9d4570897ec1ad4b0948db","vndXtdUm72BfFettfRRAK9","uuid:98bb6ad3-55d5-4b90-80c0-d192e912c6a8","aZd296rDmYBHXTs4ZrAFBb","98bb6ad3-55d5-4b90-80c0-d192e912c6a8","submitted_via_web",2025-05-13 13:07:36,NA,"mattkuch87","uuid:98bb6ad3-55d5-4b90-80c0-d192e912c6a8",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478451735/attachments/attLoFRaG8p7WTB6QFi6WUVC/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478451735/attachments/attLoFRaG8p7WTB6QFi6WUVC/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478451735/attachments/attLoFRaG8p7WTB6QFi6WUVC/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478451735/attachments/attLoFRaG8p7WTB6QFi6WUVC/small/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/98bb6ad3-55d5-4b90-80c0-d192e912c6a8/1747141517623.jpg; attLoFRaG8p7WTB6QFi6WUVC; 1747141517623.jpg; proof_of_payment"
2025-05-13 13:05:26.471,2025-05-13 13:07:00.609,2025-05-13,"8","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",1,15000,15000,15000,"Supportive client","1747141615677.jpg",478451770,"465cf73fec9d4570897ec1ad4b0948db","vndXtdUm72BfFettfRRAK9","uuid:c661f8d7-1717-4b89-91d0-4a198a92029e","aZd296rDmYBHXTs4ZrAFBb","c661f8d7-1717-4b89-91d0-4a198a92029e","submitted_via_web",2025-05-13 13:07:40,NA,"mattkuch87","uuid:c661f8d7-1717-4b89-91d0-4a198a92029e",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478451770/attachments/attU8SnrEsfrvM4VhccwMggL/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478451770/attachments/attU8SnrEsfrvM4VhccwMggL/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478451770/attachments/attU8SnrEsfrvM4VhccwMggL/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478451770/attachments/attU8SnrEsfrvM4VhccwMggL/small/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/c661f8d7-1717-4b89-91d0-4a198a92029e/1747141615677.jpg; attU8SnrEsfrvM4VhccwMggL; 1747141615677.jpg; proof_of_payment"
2025-05-13 15:16:35.499,2025-05-13 15:18:26.769,2025-05-13,"9","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",1,14000,14000,14000,"New client","1747149502138.jpg",478547635,"465cf73fec9d4570897ec1ad4b0948db","vndXtdUm72BfFettfRRAK9","uuid:0bff8dec-424f-4cad-9343-5ce2f24951bd","aZd296rDmYBHXTs4ZrAFBb","0bff8dec-424f-4cad-9343-5ce2f24951bd","submitted_via_web",2025-05-13 15:18:37,NA,"mattkuch87","uuid:0bff8dec-424f-4cad-9343-5ce2f24951bd",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478547635/attachments/attAEesitamWjd4qfomETE6M/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478547635/attachments/attAEesitamWjd4qfomETE6M/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478547635/attachments/attAEesitamWjd4qfomETE6M/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/478547635/attachments/attAEesitamWjd4qfomETE6M/small/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/0bff8dec-424f-4cad-9343-5ce2f24951bd/1747149502138.jpg; attAEesitamWjd4qfomETE6M; 1747149502138.jpg; proof_of_payment"
2025-05-15 05:39:36.574,2025-05-15 05:40:54.251,2025-05-14,"9","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",40,13000,520000,520000,"Akram","1747287647469.jpg",479423043,"465cf73fec9d4570897ec1ad4b0948db","vndXtdUm72BfFettfRRAK9","uuid:1306c6d6-4d64-4063-b260-c9d9970d0f26","aZd296rDmYBHXTs4ZrAFBb","1306c6d6-4d64-4063-b260-c9d9970d0f26","submitted_via_web",2025-05-15 05:44:42,NA,"mattkuch87","uuid:1306c6d6-4d64-4063-b260-c9d9970d0f26",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479423043/attachments/attKSeBHxTH6UzpQafA5ygyo/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479423043/attachments/attKSeBHxTH6UzpQafA5ygyo/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479423043/attachments/attKSeBHxTH6UzpQafA5ygyo/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479423043/attachments/attKSeBHxTH6UzpQafA5ygyo/small/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/1306c6d6-4d64-4063-b260-c9d9970d0f26/1747287647469.jpg; attKSeBHxTH6UzpQafA5ygyo; 1747287647469.jpg; proof_of_payment"
2025-05-15 05:40:59.536,2025-05-15 05:42:29.306,2025-05-14,"9","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",2,13000,26000,26000,"Rukia","1747287744918.jpg",479423062,"465cf73fec9d4570897ec1ad4b0948db","vndXtdUm72BfFettfRRAK9","uuid:bdd576a0-9ef9-4794-b466-21355c62f81e","aZd296rDmYBHXTs4ZrAFBb","bdd576a0-9ef9-4794-b466-21355c62f81e","submitted_via_web",2025-05-15 05:44:44,NA,"mattkuch87","uuid:bdd576a0-9ef9-4794-b466-21355c62f81e",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479423062/attachments/attVxrnL8WRkbhV4fR8SVndN/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479423062/attachments/attVxrnL8WRkbhV4fR8SVndN/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479423062/attachments/attVxrnL8WRkbhV4fR8SVndN/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479423062/attachments/attVxrnL8WRkbhV4fR8SVndN/small/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/bdd576a0-9ef9-4794-b466-21355c62f81e/1747287744918.jpg; attVxrnL8WRkbhV4fR8SVndN; 1747287744918.jpg; proof_of_payment"
2025-05-15 05:42:34.574,2025-05-15 05:44:31.765,2025-05-14,"7","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",1,16000,16000,16000,"Supportive client","1747287866494.jpg",479423076,"465cf73fec9d4570897ec1ad4b0948db","vndXtdUm72BfFettfRRAK9","uuid:2ca98ff2-c435-4ce5-9033-d8cb3eaf53b7","aZd296rDmYBHXTs4ZrAFBb","2ca98ff2-c435-4ce5-9033-d8cb3eaf53b7","submitted_via_web",2025-05-15 05:44:47,NA,"mattkuch87","uuid:2ca98ff2-c435-4ce5-9033-d8cb3eaf53b7",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479423076/attachments/attudzAGmmXHF4ABMfZG9mqm/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479423076/attachments/attudzAGmmXHF4ABMfZG9mqm/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479423076/attachments/attudzAGmmXHF4ABMfZG9mqm/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479423076/attachments/attudzAGmmXHF4ABMfZG9mqm/small/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/2ca98ff2-c435-4ce5-9033-d8cb3eaf53b7/1747287866494.jpg; attudzAGmmXHF4ABMfZG9mqm; 1747287866494.jpg; proof_of_payment"
2025-05-15 10:32:19.549,2025-05-15 10:34:01.018,2025-05-15,"9","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",60,13000,780000,780000,"New client","1747305234841.jpg",479585210,"465cf73fec9d4570897ec1ad4b0948db","vndXtdUm72BfFettfRRAK9","uuid:a0169562-6ee0-4234-bf8a-0a1b9ee7dcb9","aZd296rDmYBHXTs4ZrAFBb","a0169562-6ee0-4234-bf8a-0a1b9ee7dcb9","submitted_via_web",2025-05-15 10:36:50,NA,"mattkuch87","uuid:a0169562-6ee0-4234-bf8a-0a1b9ee7dcb9",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479585210/attachments/atthRsvdRt4zyyfiVYhTAk5K/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479585210/attachments/atthRsvdRt4zyyfiVYhTAk5K/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479585210/attachments/atthRsvdRt4zyyfiVYhTAk5K/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479585210/attachments/atthRsvdRt4zyyfiVYhTAk5K/small/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/a0169562-6ee0-4234-bf8a-0a1b9ee7dcb9/1747305234841.jpg; atthRsvdRt4zyyfiVYhTAk5K; 1747305234841.jpg; proof_of_payment"
2025-05-15 10:34:07.98,2025-05-15 10:35:12.663,2025-05-15,"9","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",11,13500,148500,148500,"Hassan","1747305308619.jpg",479585223,"465cf73fec9d4570897ec1ad4b0948db","vndXtdUm72BfFettfRRAK9","uuid:37ae3728-a32d-47ce-9169-7f62ba77d3aa","aZd296rDmYBHXTs4ZrAFBb","37ae3728-a32d-47ce-9169-7f62ba77d3aa","submitted_via_web",2025-05-15 10:36:51,NA,"mattkuch87","uuid:37ae3728-a32d-47ce-9169-7f62ba77d3aa",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479585223/attachments/atto9Wx7vqrY6SGA5A8suWwo/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479585223/attachments/atto9Wx7vqrY6SGA5A8suWwo/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479585223/attachments/atto9Wx7vqrY6SGA5A8suWwo/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479585223/attachments/atto9Wx7vqrY6SGA5A8suWwo/small/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/37ae3728-a32d-47ce-9169-7f62ba77d3aa/1747305308619.jpg; atto9Wx7vqrY6SGA5A8suWwo; 1747305308619.jpg; proof_of_payment"
2025-05-15 10:35:17.562,2025-05-15 10:36:37.108,2025-05-15,"9","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",2,13000,26000,26000,"New client","1747305393434.jpg",479585242,"465cf73fec9d4570897ec1ad4b0948db","vndXtdUm72BfFettfRRAK9","uuid:f938f02a-021b-44a6-acfc-720f2e45a207","aZd296rDmYBHXTs4ZrAFBb","f938f02a-021b-44a6-acfc-720f2e45a207","submitted_via_web",2025-05-15 10:36:53,NA,"mattkuch87","uuid:f938f02a-021b-44a6-acfc-720f2e45a207",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479585242/attachments/attkZtWLuXbsurvoDPbi86Xs/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479585242/attachments/attkZtWLuXbsurvoDPbi86Xs/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479585242/attachments/attkZtWLuXbsurvoDPbi86Xs/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479585242/attachments/attkZtWLuXbsurvoDPbi86Xs/small/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/f938f02a-021b-44a6-acfc-720f2e45a207/1747305393434.jpg; attkZtWLuXbsurvoDPbi86Xs; 1747305393434.jpg; proof_of_payment"
2025-05-15 10:43:01.43,2025-05-15 10:45:00.91,2025-05-14,"9","cogs",NA,NA,"cogs_feeds",NA,"Broken maize",120,1650,198000,198000,"Money received on mobile","1747305896030.jpg",479596082,"465cf73fec9d4570897ec1ad4b0948db","vndXtdUm72BfFettfRRAK9","uuid:fc49831b-a86b-475c-ac74-c7c68020fa13","aZd296rDmYBHXTs4ZrAFBb","fc49831b-a86b-475c-ac74-c7c68020fa13","submitted_via_web",2025-05-15 10:52:57,NA,"mattkuch87","uuid:fc49831b-a86b-475c-ac74-c7c68020fa13",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479596082/attachments/attdfDjHmrxbL74CiYxiLqTu/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479596082/attachments/attdfDjHmrxbL74CiYxiLqTu/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479596082/attachments/attdfDjHmrxbL74CiYxiLqTu/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479596082/attachments/attdfDjHmrxbL74CiYxiLqTu/small/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/fc49831b-a86b-475c-ac74-c7c68020fa13/1747305896030.jpg; attdfDjHmrxbL74CiYxiLqTu; 1747305896030.jpg; proof_of_payment"
2025-05-15 10:45:07.312,2025-05-15 10:47:06.137,2025-05-14,"9","cogs",NA,NA,"cogs_feeds",NA,"Hendrix concentrate",50,4300,215000,215000,"Money received on mobile","1747306019357.jpg",479596087,"465cf73fec9d4570897ec1ad4b0948db","vndXtdUm72BfFettfRRAK9","uuid:c4d87833-8d46-445c-a801-22257be8b63c","aZd296rDmYBHXTs4ZrAFBb","c4d87833-8d46-445c-a801-22257be8b63c","submitted_via_web",2025-05-15 10:52:58,NA,"mattkuch87","uuid:c4d87833-8d46-445c-a801-22257be8b63c",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479596087/attachments/atts68wfzxJNbkcRnH5hcP4P/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479596087/attachments/atts68wfzxJNbkcRnH5hcP4P/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479596087/attachments/atts68wfzxJNbkcRnH5hcP4P/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479596087/attachments/atts68wfzxJNbkcRnH5hcP4P/small/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/c4d87833-8d46-445c-a801-22257be8b63c/1747306019357.jpg; atts68wfzxJNbkcRnH5hcP4P; 1747306019357.jpg; proof_of_payment"
2025-05-15 10:47:16.936,2025-05-15 10:52:44.078,2025-05-14,"9","opex",NA,"opex_transport",NA,NA,"Transport from kiziri to kiwenda then to busiika and back to the farm",1,7000,7000,7000,"Money received on mobile","1747306360220.jpg",479596100,"465cf73fec9d4570897ec1ad4b0948db","vndXtdUm72BfFettfRRAK9","uuid:39e6ff67-9d32-4e29-b0ad-61b8d4b163d6","aZd296rDmYBHXTs4ZrAFBb","39e6ff67-9d32-4e29-b0ad-61b8d4b163d6","submitted_via_web",2025-05-15 10:52:59,NA,"mattkuch87","uuid:39e6ff67-9d32-4e29-b0ad-61b8d4b163d6",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479596100/attachments/attAkyQaDthjsyRUQdUP33Ap/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479596100/attachments/attAkyQaDthjsyRUQdUP33Ap/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479596100/attachments/attAkyQaDthjsyRUQdUP33Ap/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/479596100/attachments/attAkyQaDthjsyRUQdUP33Ap/small/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/39e6ff67-9d32-4e29-b0ad-61b8d4b163d6/1747306360220.jpg; attAkyQaDthjsyRUQdUP33Ap; 1747306360220.jpg; proof_of_payment"
